src,dst
15890,23778
15891,23777
15892,23778
15893,23778
15894,23778
15895,23778
15896,23778
15897,23806
15898,23806
15899,23778
15900,23778
15901,23778
15902,23806
15903,23778
15904,23778
15905,23778
15906,23806
15907,23778
15908,23806
15909,23778
15910,23778
15911,23777
15912,23806
15913,23778
15914,23778
15915,23806
15916,23806
15917,23778
15918,23806
15919,23778
15920,23806
15921,23778
15922,23806
15923,23778
15924,23778
15925,23806
15926,23806
15927,23806
15928,23778
15929,23806
15930,23777
15931,23806
15932,23806
15933,23778
15934,23806
15935,23788
15936,23806
15937,23806
15938,23806
15939,23778
15940,23778
15941,23806
15942,23778
15943,23806
15944,23778
15945,23806
15946,23806
15947,23806
15948,23778
15949,23806
15950,23806
15951,23778
15952,23806
15953,23806
15954,23778
15955,23806
15956,23778
15957,23778
15958,23778
15959,23778
15960,23778
15961,23806
15962,23806
15963,23806
15964,23778
15965,23806
15966,23806
15967,23778
15968,23778
15969,23806
15970,23806
15971,23806
15972,23806
15973,23778
15974,23806
15975,23806
15976,23806
15977,23806
15978,23806
15979,23778
15980,23806
15981,23778
15982,23806
15983,23806
15984,23778
15985,23806
15986,23806
15987,23806
15988,23778
15989,23778
15990,23806
15991,23806
15992,23806
15993,23806
15994,23806
15995,23806
15996,23806
15997,23806
15998,23806
15999,23778
16000,23806
16001,23806
16002,23806
16003,23806
16004,23806
16005,23806
16006,23806
16007,23777
16008,23806
16009,23806
16010,23778
16011,23806
16012,23777
16013,23778
16014,23806
16015,23806
16016,23778
16017,23806
16018,23778
16019,23806
16020,23806
16021,23806
16022,23778
16023,23806
16024,23806
16025,23806
16026,23806
16027,23777
16028,23778
16029,23778
16030,23806
16031,23806
16032,23806
16033,23806
16034,23806
16035,23806
16036,23777
16037,23778
16038,23778
16039,23806
16040,23778
16041,23806
16042,23806
16043,23778
16044,23806
16045,23806
16046,23806
16047,23778
16048,23777
16049,23778
16050,23806
16051,23806
16052,23778
16053,23806
16054,23806
16055,23806
16056,23806
16057,23778
16058,23777
16059,23777
16060,23778
16061,23806
16062,23806
16063,23778
16064,23806
16065,23806
16066,23806
16067,23778
16068,23777
16069,23806
16070,23806
16071,23778
16072,23777
16073,23778
16074,23778
16075,23806
16076,23778
16077,23806
16078,23778
16079,23806
16080,23778
16081,23778
16082,23778
16083,23778
16084,23806
16085,23778
16086,23806
16087,23778
16088,23778
16089,23778
16090,23778
16091,23777
16092,23778
16093,23778
16094,23778
16095,23778
16096,23777
16097,23778
16098,23806
16099,23778
16100,23778
16101,23778
16102,23778
16103,23806
16104,23778
16105,23806
16106,23806
16107,23806
16108,23778
16109,23806
16110,23806
16111,23778
16112,23806
16113,23806
16114,23778
16115,23778
16116,23806
16117,23778
16118,23778
16119,23806
16120,23778
16121,23806
16122,23806
16123,23778
16124,23806
16125,23778
16126,23806
16127,23806
16128,23806
16129,23778
16130,23778
16131,23778
16132,23778
16133,23778
16134,23777
16135,23806
16136,23778
16137,23778
16138,23778
16139,23778
16140,23806
16141,23806
16142,23778
16143,23806
16144,23806
16145,23778
16146,23778
16147,23778
16148,23778
16149,23778
16150,23806
16151,23806
16152,23806
16153,23778
16154,23778
16155,23778
16156,23778
16157,23778
16158,23778
16159,23778
16160,23806
16161,23778
16162,23806
16163,23806
16164,23778
16165,23806
16166,23778
16167,23778
16168,23806
16169,23806
16170,23806
16171,23806
16172,23778
16173,23778
16174,23806
16175,23778
16176,23806
16177,23806
16178,23806
16179,23806
16180,23806
16181,23806
16182,23778
16183,23778
16184,23778
16185,23806
16186,23806
16187,23778
16188,23806
16189,23778
16190,23806
16191,23778
16192,23777
16193,23806
16194,23806
16195,23806
16196,23806
16197,23778
16198,23778
16199,23806
16200,23806
16201,23806
16202,23806
16203,23778
16204,23806
16205,23806
16206,23806
16207,23778
16208,23778
16209,23806
16210,23806
16211,23778
16212,23806
16213,23778
16214,23806
16215,23778
16216,23778
16217,23778
16218,23806
16219,23806
16220,23778
16221,23778
16222,23778
16223,23806
16224,23806
16225,23806
16226,23806
16227,23806
16228,23806
16229,23806
16230,23806
16231,23806
16232,23778
16233,23777
16234,23806
16235,23806
16236,23806
16237,23778
16238,23806
16239,23806
16240,23806
16241,23778
16242,23806
16243,23778
16244,23778
16245,23806
16246,23778
16247,23778
16248,23806
16249,23806
16250,23806
16251,23778
16252,23778
16253,23806
16254,23778
16255,23806
16256,23778
16257,23778
16258,23778
16259,23806
16260,23806
16261,23806
16262,23806
16263,23777
16264,23806
16265,23778
16266,23778
16267,23806
16268,23806
16269,23806
16270,23778
16271,23778
16272,23778
16273,23806
16274,23806
16275,23806
16276,23778
16277,23806
16278,23778
16279,23778
16280,23806
16281,23806
16282,23806
16283,23806
16284,23806
16285,23806
16286,23806
16287,23778
16288,23806
16289,23778
16290,23778
16291,23778
16292,23778
16293,23806
16294,23806
16295,23806
16296,23806
16297,23806
16298,23806
16299,23778
16300,23806
16301,23806
16302,23778
16303,23806
16304,23778
16305,23806
16306,23778
16307,23806
16308,23806
16309,23806
16310,23806
16311,23778
16312,23778
16313,23778
16314,23778
16315,23806
16316,23778
16317,23806
16318,23806
16319,23806
16320,23806
16321,23806
16322,23778
16323,23806
16324,23806
16325,23806
16326,23806
16327,23806
16328,23806
16329,23778
16330,23778
16331,23806
16332,23806
16333,23806
16334,23806
16335,23806
16336,23777
16337,23806
16338,23806
16339,23806
16340,23806
16341,23806
16342,23778
16343,23806
16344,23806
16345,23778
16346,23806
16347,23806
16348,23806
16349,23806
16350,23806
16351,23806
16352,23806
16353,23806
16354,23778
16355,23777
16356,23806
16357,23806
16358,23777
16359,23806
16360,23806
16361,23806
16362,23806
16363,23778
16364,23806
16365,23806
16366,23806
16367,23806
16368,23778
16369,23778
16370,23806
16371,23806
16372,23806
16373,23806
16374,23806
16375,23806
16376,23806
16377,23806
16378,23777
16379,23806
16380,23806
16381,23806
16382,23778
16383,23806
16384,23806
16385,23777
16386,23778
16387,23806
16388,23806
16389,23806
16390,23806
16391,23778
16392,23806
16393,23806
16394,23806
16395,23806
16396,23806
16397,23778
16398,23778
16399,23778
16400,23778
16401,23778
16402,23778
16403,23806
16404,23778
16405,23778
16406,23778
16407,23806
16408,23778
16409,23778
16410,23806
16411,23778
16412,23778
16413,23778
16414,23778
16415,23778
16416,23806
16417,23806
16418,23778
16419,23778
16420,23778
16421,23778
16422,23778
16423,23778
16424,23778
16425,23778
16426,23778
16427,23806
16428,23778
16429,23778
16430,23806
16431,23778
16432,23806
16433,23778
16434,23806
16435,23778
16436,23778
16437,23806
16438,23777
16439,23806
16440,23778
16441,23806
16442,23778
16443,23778
16444,23806
16445,23806
16446,23806
16447,23778
16448,23806
16449,23778
16450,23778
16451,23778
16452,23806
16453,23778
16454,23778
16455,23806
16456,23806
16457,23778
16458,23806
16459,23806
16460,23778
16461,23778
16462,23806
16463,23778
16464,23806
16465,23806
16466,23778
16467,23806
16468,23778
16469,23778
16470,23778
16471,23778
16472,23778
16473,23806
16474,23806
16475,23778
16476,23806
16477,23778
16478,23778
16479,23778
16480,23806
16481,23806
16482,23806
16483,23778
16484,23806
16485,23778
16486,23806
16487,23778
16488,23806
16489,23806
16490,23778
16491,23806
16492,23778
16493,23806
16494,23778
16495,23778
16496,23778
16497,23778
16498,23778
16499,23778
16500,23806
16501,23806
16502,23806
16503,23806
16504,23778
16505,23778
16506,23806
16507,23778
16508,23806
16509,23778
16510,23777
16511,23806
16512,23806
16513,23778
16514,23778
16515,23806
16516,23777
16517,23806
16518,23778
16519,23806
16520,23778
16521,23806
16522,23806
16523,23806
16524,23806
16525,23778
16526,23806
16527,23806
16528,23806
16529,23806
16530,23778
16531,23806
16532,23778
16533,23806
16534,23778
16535,23806
16536,23806
16537,23778
16538,23806
16539,23806
16540,23778
16541,23778
16542,23778
16543,23806
16544,23806
16545,23778
16546,23806
16547,23778
16548,23806
16549,23806
16550,23778
16551,23778
16552,23778
16553,23806
16554,23806
16555,23778
16556,23806
16557,23806
16558,23778
16559,23778
16560,23806
16561,23778
16562,23778
16563,23806
16564,23806
16565,23778
16566,23806
16567,23806
16568,23806
16569,23806
16570,23778
16571,23778
16572,23778
16573,23778
16574,23778
16575,23806
16576,23806
16577,23806
16578,23806
16579,23806
16580,23806
16581,23806
16582,23806
16583,23806
16584,23806
16585,23778
16586,23806
16587,23806
16588,23806
16589,23806
16590,23778
16591,23806
16592,23806
16593,23778
16594,23806
16595,23777
16596,23806
16597,23806
16598,23778
16599,23806
16600,23778
16601,23806
16602,23806
16603,23778
16604,23778
16605,23778
16606,23778
16607,23806
16608,23777
16609,23806
16610,23778
16611,23806
16612,23806
16613,23778
16614,23806
16615,23778
16616,23778
16617,23806
16618,23806
16619,23806
16620,23806
16621,23806
16622,23806
16623,23806
16624,23806
16625,23806
16626,23806
16627,23806
16628,23806
16629,23777
16630,23778
16631,23778
16632,23778
16633,23806
16634,23778
16635,23778
16636,23806
16637,23806
16638,23806
16639,23806
16640,23806
16641,23806
16642,23806
16643,23806
16644,23806
16645,23806
16646,23806
16647,23806
16648,23806
16649,23806
16650,23806
16651,23806
16652,23777
16653,23806
16654,23806
16655,23806
16656,23806
16657,23778
16658,23806
16659,23778
16660,23778
16661,23806
16662,23806
16663,23806
16664,23806
16665,23778
16666,23778
16667,23806
16668,23806
16669,23778
16670,23806
16671,23778
16672,23778
16673,23806
16674,23806
16675,23806
16676,23806
16677,23806
16678,23778
16679,23806
16680,23778
16681,23778
16682,23778
16683,23778
16684,23778
16685,23778
16686,23752
16687,23752
16688,23752
16689,23752
16690,23752
16691,23752
16692,23752
16693,23752
16694,23752
16695,23752
16696,23763
16697,23752
16698,23752
16699,23752
16700,23804
16701,23752
16702,23752
16703,23752
16704,23752
16705,23752
16706,23752
16707,23752
16708,23752
16709,23752
16710,23752
16711,23752
16712,23752
16713,23752
16714,23752
16715,23752
16716,23752
16717,23752
16718,23757
16719,23752
16720,23752
16721,23752
16722,23752
16723,23783
16724,23752
16725,23752
16726,23752
16727,23752
16728,23752
16729,23752
16730,23752
16731,23752
16732,23752
16733,23752
16734,23752
16735,23752
16736,23758
16737,23752
16738,23752
16739,23752
16740,23752
16741,23752
16742,23752
16743,23752
16744,23752
16745,23752
16746,23752
16747,23752
16748,23752
16749,23752
16750,23752
16751,23752
16752,23752
16753,23752
16754,23752
16755,23804
16756,23752
16757,23804
16758,23781
16759,23752
16760,23752
16761,23752
16762,23804
16763,23752
16764,23752
16765,23752
16766,23752
16767,23752
16768,23806
16769,23752
16770,23752
16771,23752
16772,23752
16773,23752
16774,23752
16775,23752
16776,23752
16777,23752
16778,23752
16779,23752
16780,23752
16781,23752
16782,23752
16783,23752
16784,23752
16785,23752
16786,23752
16787,23752
16788,23752
16789,23752
16790,23752
16791,23752
16792,23752
16793,23806
16794,23752
16795,23752
16796,23752
16797,23752
16798,23752
16799,23752
16800,23752
16801,23804
16802,23752
16803,23808
16804,23783
16805,23752
16806,23804
16807,23752
16808,23752
16809,23752
16810,23804
16811,23752
16812,23752
16813,23752
16814,23752
16815,23752
16816,23752
16817,23752
16818,23752
16819,23752
16820,23752
16821,23804
16822,23752
16823,23804
16824,23752
16825,23752
16826,23752
16827,23752
16828,23752
16829,23752
16830,23763
16831,23752
16832,23752
16833,23752
16834,23758
16835,23752
16836,23752
16837,23781
16838,23752
16839,23752
16840,23752
16841,23752
16842,23752
16843,23752
16844,23752
16845,23752
16846,23752
16847,23752
16848,23804
16849,23752
16850,23752
16851,23752
16852,23752
16853,23752
16854,23752
16855,23808
16856,23752
16857,23752
16858,23752
16859,23752
16860,23752
16861,23752
16862,23752
16863,23806
16864,23752
16865,23752
16866,23752
16867,23752
16868,23752
16869,23740
16870,23752
16871,23752
16872,23778
16873,23752
16874,23752
16875,23752
16876,23806
16877,23752
16878,23752
16879,23752
16880,23752
16881,23752
16882,23752
16883,23752
16884,23752
16885,23752
16886,23752
16887,23808
16888,23752
16889,23752
16890,23752
16891,23793
16892,23752
16893,23752
16894,23752
16895,23752
16896,23752
16897,23752
16898,23804
16899,23752
16900,23752
16901,23808
16902,23752
16903,23752
16904,23804
16905,23752
16906,23752
16907,23752
16908,23752
16909,23752
16910,23752
16911,23752
16912,23752
16913,23752
16914,23752
16915,23752
16916,23752
16917,23752
16918,23752
16919,23752
16920,23752
16921,23804
16922,23752
16923,23752
16924,23752
16925,23752
16926,23752
16927,23752
16928,23752
16929,23752
16930,23752
16931,23752
16932,23804
16933,23752
16934,23752
16935,23752
16936,23752
16937,23808
16938,23752
16939,23752
16940,23752
16941,23752
16942,23752
16943,23752
16944,23752
16945,23752
16946,23752
16947,23752
16948,23752
16949,23752
16950,23752
16951,23752
16952,23752
16953,23804
16954,23752
16955,23752
16956,23752
16957,23752
16958,23752
16959,23783
16960,23752
16961,23752
16962,23752
16963,23752
16964,23752
16965,23752
16966,23752
16967,23752
16968,23752
16969,23752
16970,23804
16971,23752
16972,23752
16973,23752
16974,23778
16975,23752
16976,23752
16977,23804
16978,23752
16979,23758
16980,23752
16981,23752
16982,23752
16983,23752
16984,23752
16985,23752
16986,23749
16987,23752
16988,23752
16989,23808
16990,23752
16991,23752
16992,23752
16993,23808
16994,23752
16995,23752
16996,23752
16997,23752
16998,23752
16999,23752
17000,23752
17001,23752
17002,23752
17003,23752
17004,23752
17005,23752
17006,23752
17007,23752
17008,23752
17009,23752
17010,23752
17011,23752
17012,23752
17013,23752
17014,23752
17015,23752
17016,23752
17017,23806
17018,23777
17019,23752
17020,23778
17021,23752
17022,23806
17023,23778
17024,23806
17025,23778
17026,23806
17027,23806
17028,23778
17029,23806
17030,23806
17031,23806
17032,23806
17033,23778
17034,23806
17035,23806
17036,23806
17037,23806
17038,23806
17039,23778
17040,23806
17041,23806
17042,23806
17043,23778
17044,23806
17045,23778
17046,23806
17047,23777
17048,23778
17049,23806
17050,23777
17051,23806
17052,23806
17053,23806
17054,23806
17055,23806
17056,23806
17057,23778
17058,23778
17059,23806
17060,23806
17061,23806
17062,23778
17063,23806
17064,23806
17065,23777
17066,23806
17067,23806
17068,23806
17069,23778
17070,23806
17071,23806
17072,23778
17073,23778
17074,23806
17075,23806
17076,23778
17077,23806
17078,23806
17079,23778
17080,23806
17081,23806
17082,23806
17083,23778
17084,23806
17085,23777
17086,23778
17087,23806
17088,23806
17089,23806
17090,23778
17091,23806
17092,23778
17093,23806
17094,23806
17095,23778
17096,23806
17097,23806
17098,23778
17099,23778
17100,23806
17101,23806
17102,23778
17103,23806
17104,23806
17105,23778
17106,23778
17107,23778
17108,23778
17109,23806
17110,23778
17111,23806
17112,23778
17113,23778
17114,23778
17115,23778
17116,23778
17117,23778
17118,23778
17119,23778
17120,23778
17121,23778
17122,23778
17123,23778
17124,23778
17125,23778
17126,23778
17127,23806
17128,23778
17129,23778
17130,23778
17131,23778
17132,23778
17133,23778
17134,23783
17135,23806
17136,23778
17137,23763
17138,23806
17139,23808
17140,23778
17141,23806
17142,23778
17143,23778
17144,23778
17145,23778
17146,23804
17147,23778
17148,23806
17149,23778
17150,23778
17151,23778
17152,23778
17153,23778
17154,23778
17155,23778
17156,23778
17157,23806
17158,23778
17159,23806
17160,23778
17161,23778
17162,23778
17163,23806
17164,23778
17165,23806
17166,23806
17167,23778
17168,23806
17169,23806
17170,23778
17171,23778
17172,23778
17173,23806
17174,23806
17175,23778
17176,23778
17177,23778
17178,23806
17179,23806
17180,23806
17181,23806
17182,23778
17183,23806
17184,23778
17185,23806
17186,23806
17187,23806
17188,23778
17189,23806
17190,23806
17191,23778
17192,23778
17193,23778
17194,23778
17195,23778
17196,23806
17197,23778
17198,23777
17199,23778
17200,23778
17201,23806
17202,23778
17203,23806
17204,23778
17205,23778
17206,23778
17207,23778
17208,23806
17209,23778
17210,23778
17211,23806
17212,23778
17213,23778
17214,23778
17215,23806
17216,23778
17217,23778
17218,23777
17219,23778
17220,23778
17221,23806
17222,23778
17223,23806
17224,23806
17225,23778
17226,23778
17227,23778
17228,23778
17229,23778
17230,23806
17231,23778
17232,23806
17233,23778
17234,23806
17235,23778
17236,23806
17237,23778
17238,23806
17239,23806
17240,23806
17241,23778
17242,23778
17243,23778
17244,23778
17245,23778
17246,23806
17247,23778
17248,23778
17249,23778
17250,23778
17251,23806
17252,23806
17253,23778
17254,23778
17255,23806
17256,23806
17257,23806
17258,23778
17259,23778
17260,23806
17261,23806
17262,23778
17263,23778
17264,23806
17265,23778
17266,23778
17267,23806
17268,23778
17269,23806
17270,23778
17271,23778
17272,23778
17273,23806
17274,23806
17275,23806
17276,23806
17277,23778
17278,23778
17279,23778
17280,23778
17281,23778
17282,23806
17283,23778
17284,23778
17285,23778
17286,23778
17287,23806
17288,23806
17289,23778
17290,23778
17291,23778
17292,23806
17293,23806
17294,23778
17295,23806
17296,23806
17297,23806
17298,23778
17299,23778
17300,23806
17301,23806
17302,23778
17303,23778
17304,23778
17305,23778
17306,23806
17307,23778
17308,23806
17309,23806
17310,23806
17311,23778
17312,23778
17313,23778
17314,23778
17315,23778
17316,23778
17317,23778
17318,23806
17319,23778
17320,23806
17321,23806
17322,23777
17323,23806
17324,23788
17325,23777
17326,23806
17327,23778
17328,23806
17329,23778
17330,23778
17331,23806
17332,23806
17333,23778
17334,23778
17335,23778
17336,23778
17337,23778
17338,23778
17339,23778
17340,23778
17341,23778
17342,23778
17343,23778
17344,23778
17345,23778
17346,23806
17347,23806
17348,23778
17349,23806
17350,23778
17351,23778
17352,23778
17353,23778
17354,23778
17355,23778
17356,23778
17357,23778
17358,23778
17359,23778
17360,23778
17361,23778
17362,23778
17363,23778
17364,23778
17365,23778
17366,23806
17367,23778
17368,23778
17369,23778
17370,23778
17371,23806
17372,23778
17373,23778
17374,23778
17375,23806
17376,23806
17377,23806
17378,23778
17379,23778
17380,23778
17381,23778
17382,23806
17383,23778
17384,23778
17385,23778
17386,23778
17387,23778
17388,23778
17389,23777
17390,23806
17391,23778
17392,23778
17393,23806
17394,23806
17395,23778
17396,23778
17397,23778
17398,23778
17399,23778
17400,23778
17401,23777
17402,23806
17403,23778
17404,23778
17405,23778
17406,23778
17407,23778
17408,23806
17409,23806
17410,23778
17411,23806
17412,23778
17413,23777
17414,23806
17415,23806
17416,23778
17417,23806
17418,23806
17419,23778
17420,23806
17421,23806
17422,23778
17423,23778
17424,23806
17425,23778
17426,23777
17427,23777
17428,23778
17429,23778
17430,23778
17431,23778
17432,23778
17433,23778
17434,23778
17435,23778
17436,23778
17437,23778
17438,23778
17439,23778
17440,23778
17441,23777
17442,23778
17443,23778
17444,23778
17445,23778
17446,23778
17447,23778
17448,23778
17449,23778
17450,23778
17451,23778
17452,23778
17453,23806
17454,23778
17455,23806
17456,23806
17457,23806
17458,23806
17459,23806
17460,23806
17461,23778
17462,23806
17463,23778
17464,23806
17465,23778
17466,23806
17467,23778
17468,23806
17469,23778
17470,23806
17471,23806
17472,23806
17473,23806
17474,23806
17475,23806
17476,23778
17477,23806
17478,23806
17479,23806
17480,23778
17481,23806
17482,23806
17483,23806
17484,23806
17485,23778
17486,23806
17487,23806
17488,23778
17489,23806
17490,23806
17491,23778
17492,23806
17493,23806
17494,23778
17495,23806
17496,23806
17497,23806
17498,23806
17499,23778
17500,23806
17501,23806
17502,23806
17503,23806
17504,23806
17505,23778
17506,23806
17507,23778
17508,23806
17509,23806
17510,23778
17511,23778
17512,23778
17513,23778
17514,23778
17515,23806
17516,23778
17517,23778
17518,23778
17519,23778
17520,23806
17521,23778
17522,23778
17523,23778
17524,23778
17525,23778
17526,23778
17527,23778
17528,23806
17529,23778
17530,23778
17531,23806
17532,23806
17533,23778
17534,23778
17535,23778
17536,23778
17537,23778
17538,23806
17539,23778
17540,23778
17541,23778
17542,23806
17543,23806
17544,23778
17545,23778
17546,23806
17547,23806
17548,23806
17549,23806
17550,23806
17551,23777
17552,23806
17553,23778
17554,23806
17555,23778
17556,23778
17557,23806
17558,23777
17559,23806
17560,23806
17561,23806
17562,23806
17563,23806
17564,23806
17565,23806
17566,23806
17567,23806
17568,23778
17569,23806
17570,23806
17571,23806
17572,23778
17573,23806
17574,23778
17575,23778
17576,23806
17577,23806
17578,23806
17579,23806
17580,23806
17581,23806
17582,23806
17583,23806
17584,23778
17585,23806
17586,23806
17587,23806
17588,23806
17589,23806
17590,23806
17591,23778
17592,23806
17593,23778
17594,23778
17595,23778
17596,23778
17597,23806
17598,23806
17599,23806
17600,23806
17601,23778
17602,23806
17603,23806
17604,23778
17605,23778
17606,23806
17607,23806
17608,23777
17609,23778
17610,23778
17611,23778
17612,23806
17613,23778
17614,23778
17615,23778
17616,23778
17617,23778
17618,23778
17619,23806
17620,23806
17621,23777
17622,23806
17623,23806
17624,23806
17625,23778
17626,23778
17627,23806
17628,23806
17629,23806
17630,23806
17631,23806
17632,23806
17633,23778
17634,23806
17635,23806
17636,23806
17637,23806
17638,23778
17639,23778
17640,23806
17641,23778
17642,23778
17643,23806
17644,23806
17645,23806
17646,23806
17647,23806
17648,23806
17649,23806
17650,23806
17651,23806
17652,23806
17653,23806
17654,23806
17655,23806
17656,23806
17657,23778
17658,23778
17659,23806
17660,23806
17661,23778
17662,23778
17663,23806
17664,23806
17665,23806
17666,23806
17667,23806
17668,23778
17669,23806
17670,23778
17671,23806
17672,23806
17673,23778
17674,23778
17675,23806
17676,23806
17677,23806
17678,23806
17679,23806
17680,23778
17681,23778
17682,23806
17683,23778
17684,23778
17685,23778
17686,23778
17687,23778
17688,23740
17689,23778
17690,23778
17691,23778
17692,23778
17693,23778
17694,23778
17695,23752
17696,23777
17697,23785
17698,23806
17699,23806
17700,23778
17701,23778
17702,23806
17703,23778
17704,23806
17705,23806
17706,23806
17707,23778
17708,23806
17709,23778
17710,23778
17711,23778
17712,23778
17713,23778
17714,23778
17715,23806
17716,23806
17717,23778
17718,23806
17719,23778
17720,23778
17721,23778
17722,23778
17723,23778
17724,23806
17725,23778
17726,23806
17727,23806
17728,23806
17729,23806
17730,23778
17731,23778
17732,23806
17733,23778
17734,23778
17735,23806
17736,23778
17737,23806
17738,23778
17739,23778
17740,23778
17741,23778
17742,23778
17743,23778
17744,23778
17745,23778
17746,23778
17747,23806
17748,23778
17749,23778
17750,23806
17751,23806
17752,23778
17753,23778
17754,23778
17755,23778
17756,23778
17757,23778
17758,23778
17759,23778
17760,23778
17761,23778
17762,23778
17763,23806
17764,23778
17765,23778
17766,23806
17767,23778
17768,23778
17769,23778
17770,23806
17771,23806
17772,23806
17773,23778
17774,23806
17775,23778
17776,23778
17777,23806
17778,23806
17779,23806
17780,23778
17781,23778
17782,23778
17783,23777
17784,23778
17785,23778
17786,23806
17787,23806
17788,23778
17789,23778
17790,23806
17791,23778
17792,23778
17793,23778
17794,23806
17795,23806
17796,23778
17797,23806
17798,23806
17799,23778
17800,23778
17801,23806
17802,23778
17803,23778
17804,23806
17805,23778
17806,23778
17807,23778
17808,23806
17809,23806
17810,23778
17811,23778
17812,23778
17813,23778
17814,23778
17815,23778
17816,23778
17817,23778
17818,23778
17819,23806
17820,23806
17821,23778
17822,23806
17823,23778
17824,23778
17825,23778
17826,23806
17827,23778
17828,23778
17829,23778
17830,23778
17831,23778
17832,23778
17833,23806
17834,23778
17835,23778
17836,23806
17837,23778
17838,23778
17839,23778
17840,23778
17841,23777
17842,23778
17843,23778
17844,23778
17845,23806
17846,23777
17847,23806
17848,23778
17849,23778
17850,23778
17851,23778
17852,23806
17853,23806
17854,23778
17855,23806
17856,23778
17857,23806
17858,23778
17859,23778
17860,23778
17861,23778
17862,23778
17863,23778
17864,23806
17865,23806
17866,23806
17867,23806
17868,23806
17869,23806
17870,23806
17871,23778
17872,23778
17873,23777
17874,23752
17875,23806
17876,23778
17877,23778
17878,23752
17879,23778
17880,23752
17881,23778
17882,23783
17883,23752
17884,23778
17885,23806
17886,23778
17887,23806
17888,23806
17889,23806
17890,23778
17891,23806
17892,23778
17893,23778
17894,23778
17895,23806
17896,23778
17897,23806
17898,23778
17899,23806
17900,23806
17901,23806
17902,23806
17903,23778
17904,23778
17905,23806
17906,23778
17907,23778
17908,23778
17909,23806
17910,23777
17911,23778
17912,23778
17913,23806
17914,23778
17915,23806
17916,23778
17917,23806
17918,23778
17919,23778
17920,23778
17921,23778
17922,23778
17923,23778
17924,23806
17925,23778
17926,23777
17927,23778
17928,23777
17929,23778
17930,23778
17931,23778
17932,23778
17933,23778
17934,23778
17935,23778
17936,23778
17937,23806
17938,23778
17939,23778
17940,23806
17941,23778
17942,23778
17943,23778
17944,23806
17945,23778
17946,23778
17947,23806
17948,23806
17949,23778
17950,23777
17951,23778
17952,23778
17953,23778
17954,23806
17955,23806
17956,23778
17957,23778
17958,23806
17959,23778
17960,23806
17961,23778
17962,23778
17963,23806
17964,23806
17965,23806
17966,23778
17967,23778
17968,23806
17969,23806
17970,23806
17971,23778
17972,23778
17973,23806
17974,23806
17975,23778
17976,23778
17977,23778
17978,23778
17979,23806
17980,23806
17981,23778
17982,23777
17983,23806
17984,23806
17985,23777
17986,23806
17987,23777
17988,23778
17989,23806
17990,23778
17991,23778
17992,23806
17993,23778
17994,23778
17995,23777
17996,23806
17997,23806
17998,23778
17999,23778
18000,23806
18001,23806
18002,23778
18003,23778
18004,23778
18005,23778
18006,23778
18007,23806
18008,23778
18009,23806
18010,23778
18011,23778
18012,23806
18013,23806
18014,23778
18015,23806
18016,23778
18017,23806
18018,23778
18019,23806
18020,23778
18021,23806
18022,23806
18023,23806
18024,23806
18025,23806
18026,23806
18027,23806
18028,23806
18029,23806
18030,23806
18031,23778
18032,23778
18033,23778
18034,23806
18035,23778
18036,23778
18037,23778
18038,23806
18039,23778
18040,23806
18041,23778
18042,23778
18043,23778
18044,23778
18045,23806
18046,23778
18047,23778
18048,23806
18049,23806
18050,23806
18051,23778
18052,23778
18053,23778
18054,23806
18055,23778
18056,23778
18057,23778
18058,23806
18059,23806
18060,23778
18061,23778
18062,23778
18063,23778
18064,23778
18065,23778
18066,23778
18067,23778
18068,23806
18069,23806
18070,23806
18071,23752
18072,23778
18073,23778
18074,23806
18075,23778
18076,23778
18077,23806
18078,23778
18079,23778
18080,23778
18081,23806
18082,23806
18083,23806
18084,23778
18085,23778
18086,23777
18087,23806
18088,23806
18089,23806
18090,23777
18091,23778
18092,23777
18093,23778
18094,23778
18095,23806
18096,23806
18097,23806
18098,23806
18099,23806
18100,23806
18101,23806
18102,23806
18103,23806
18104,23806
18105,23806
18106,23806
18107,23778
18108,23778
18109,23740
18110,23778
18111,23806
18112,23806
18113,23752
18114,23806
18115,23778
18116,23752
18117,23806
18118,23778
18119,23778
18120,23778
18121,23778
18122,23778
18123,23806
18124,23778
18125,23806
18126,23806
18127,23778
18128,23778
18129,23778
18130,23778
18131,23778
18132,23778
18133,23778
18134,23778
18135,23778
18136,23778
18137,23778
18138,23778
18139,23778
18140,23806
18141,23806
18142,23778
18143,23778
18144,23778
18145,23778
18146,23806
18147,23778
18148,23778
18149,23806
18150,23806
18151,23806
18152,23778
18153,23806
18154,23778
18155,23806
18156,23806
18157,23806
18158,23778
18159,23778
18160,23778
18161,23806
18162,23806
18163,23778
18164,23806
18165,23806
18166,23778
18167,23806
18168,23778
18169,23806
18170,23806
18171,23806
18172,23806
18173,23778
18174,23778
18175,23778
18176,23806
18177,23778
18178,23778
18179,23806
18180,23778
18181,23806
18182,23778
18183,23778
18184,23777
18185,23778
18186,23778
18187,23806
18188,23778
18189,23806
18190,23806
18191,23806
18192,23806
18193,23778
18194,23778
18195,23806
18196,23806
18197,23806
18198,23778
18199,23806
18200,23806
18201,23806
18202,23778
18203,23777
18204,23778
18205,23778
18206,23778
18207,23778
18208,23778
18209,23778
18210,23778
18211,23778
18212,23806
18213,23806
18214,23778
18215,23806
18216,23778
18217,23806
18218,23777
18219,23806
18220,23806
18221,23778
