src,dst
29160,1183
29161,785
29162,785
29163,785
29164,785
29165,773
29166,317
29167,771
29168,787
29169,1177
29170,1005
29171,1005
29172,783
29173,317
29174,796
29175,777
29176,772
29177,797
29178,797
29179,797
29180,767
29181,767
29182,767
29183,767
29184,767
29185,767
29186,767
29187,767
29188,767
29189,767
29190,770
29191,799
29192,799
29193,799
29194,775
29195,775
29196,775
29197,775
29198,772
29199,798
29200,798
29201,798
29202,798
29203,798
29204,798
29205,765
29206,765
29207,765
29208,771
29209,793
29210,793
29211,793
29212,793
29213,793
29214,793
29215,793
29216,793
29217,796
29218,796
29219,1175
29220,770
29221,799
29222,761
29223,317
29224,791
29225,788
29226,788
29227,788
29228,779
29229,779
29230,779
29231,779
29232,779
29233,779
29234,769
29235,769
29236,769
29237,769
29238,773
29239,773
29240,773
29241,783
29242,783
29243,783
29244,783
29245,783
29246,783
29247,1004
29248,1004
29249,1004
29250,767
29251,763
29252,763
29253,763
29254,777
29255,777
29256,777
29257,777
29258,777
29259,777
29260,777
29261,777
29262,777
29263,766
29264,766
29265,766
29266,766
29267,766
29268,766
29269,766
29270,766
29271,766
29272,766
29273,766
29274,766
29275,766
29276,766
29277,761
29278,761
29279,761
29280,1000
29281,915
29282,771
29283,771
29284,771
29285,771
29286,771
29287,143
29288,143
29289,767
29290,779
29291,792
29292,764
29293,791
29294,788
29295,788
29296,788
29297,788
29298,779
29299,779
29300,779
29301,779
29302,779
29303,779
29304,779
29305,779
29306,779
29307,769
29308,769
29309,769
29310,769
29311,769
29312,769
29313,1064
29314,1064
29315,769
29316,505
29317,505
29318,432
29319,783
29320,783
29321,783
29322,763
29323,763
29324,763
29325,763
29326,763
29327,763
29328,777
29329,777
29330,777
29331,777
29332,777
29333,777
29334,766
29335,766
29336,766
29337,766
29338,766
29339,766
29340,766
29341,766
29342,766
29343,766
29344,766
29345,761
29346,1031
29347,1031
29348,1031
29349,1062
29350,1062
29351,1003
29352,771
29353,771
29354,771
29355,771
29356,771
29357,771
29358,771
29359,1003
29360,1003
29361,1003
29362,429
29363,1314
29364,777
29365,764
29366,778
29367,792
29368,799
29369,797
29370,797
29371,767
29372,767
29373,767
29374,767
29375,767
29376,767
29377,767
29378,767
29379,767
29380,770
29381,770
29382,799
29383,799
29384,143
29385,775
29386,775
29387,775
29388,775
29389,775
29390,775
29391,775
29392,775
29393,772
29394,772
29395,772
29396,798
29397,798
29398,798
29399,798
29400,798
29401,798
29402,798
29403,765
29404,765
29405,765
29406,765
29407,765
29408,765
29409,793
29410,793
29411,793
29412,793
29413,793
29414,793
29415,793
29416,793
29417,793
29418,793
29419,793
29420,793
29421,796
29422,796
29423,796
29424,796
29425,796
29426,761
29427,770
29428,784
29429,786
29430,786
29431,786
29432,776
29433,776
29434,776
29435,776
29436,776
29437,799
29438,799
29439,799
29440,799
29441,794
29442,794
29443,794
29444,794
29445,794
29446,794
29447,794
29448,794
29449,773
29450,773
29451,773
29452,789
29453,789
29454,789
29455,780
29456,780
29457,785
29458,785
29459,785
29460,785
29461,431
29462,794
29463,317
29464,317
29465,317
29466,771
29467,787
29468,787
29469,787
29470,787
29471,1031
29472,917
29473,398
29474,800
29475,773
29476,786
29477,786
29478,786
29479,786
29480,786
29481,776
29482,776
29483,776
29484,776
29485,776
29486,776
29487,799
29488,799
29489,799
29490,799
29491,799
29492,799
29493,799
29494,794
29495,794
29496,794
29497,794
29498,794
29499,794
29500,794
29501,794
29502,794
29503,794
29504,794
29505,794
29506,794
29507,773
29508,789
29509,789
29510,789
29511,789
29512,780
29513,780
29514,780
29515,780
29516,780
29517,780
29518,780
29519,785
29520,785
29521,785
29522,785
29523,785
29524,785
29525,912
29526,1164
29527,1164
29528,317
29529,787
29530,787
29531,787
29532,787
29533,787
29534,782
29535,797
29536,763
29537,763
29538,781
29539,770
29540,143
29541,1240
29542,797
29543,797
29544,767
29545,767
29546,767
29547,767
29548,767
29549,767
29550,767
29551,767
29552,767
29553,767
29554,767
29555,797
29556,504
29557,770
29558,770
29559,770
29560,1064
29561,398
29562,398
29563,775
29564,775
29565,775
29566,775
29567,775
29568,772
29569,772
29570,772
29571,772
29572,772
29573,772
29574,772
29575,798
29576,798
29577,798
29578,798
29579,765
29580,765
29581,765
29582,765
29583,793
29584,793
29585,793
29586,793
29587,793
29588,793
29589,793
29590,793
29591,793
29592,793
29593,793
29594,793
29595,793
29596,793
29597,793
29598,793
29599,796
29600,796
29601,796
29602,796
29603,796
29604,796
29605,796
29606,796
29607,796
29608,770
29609,790
29610,761
29611,788
29612,1004
29613,788
29614,788
29615,788
29616,788
29617,779
29618,779
29619,779
29620,779
29621,779
29622,779
29623,769
29624,769
29625,773
29626,773
29627,783
29628,783
29629,783
29630,783
29631,783
29632,783
29633,783
29634,1004
29635,797
29636,734
29637,763
29638,763
29639,763
29640,763
29641,763
29642,763
29643,763
29644,777
29645,777
29646,777
29647,777
29648,777
29649,777
29650,766
29651,766
29652,766
29653,766
29654,766
29655,766
29656,766
29657,766
29658,766
29659,766
29660,766
29661,761
29662,761
29663,761
29664,761
29665,761
29666,1031
29667,1031
29668,1005
29669,771
29670,1003
29671,1003
29672,1314
29673,1031
29674,1003
29675,799
29676,791
29677,799
29678,967
29679,764
29680,762
29681,762
29682,762
29683,762
29684,762
29685,784
29686,784
29687,792
29688,792
29689,792
29690,792
29691,792
29692,792
29693,792
29694,792
29695,792
29696,792
29697,792
29698,792
29699,791
29700,791
29701,791
29702,791
29703,1184
29704,1184
29705,800
29706,800
29707,800
29708,764
29709,764
29710,764
29711,764
29712,764
29713,764
29714,764
29715,764
29716,764
29717,764
29718,764
29719,764
29720,781
29721,781
29722,781
29723,781
29724,781
29725,781
29726,781
29727,781
29728,781
29729,781
29730,781
29731,781
29732,781
29733,768
29734,768
29735,768
29736,768
29737,790
29738,790
29739,790
29740,790
29741,790
29742,790
29743,795
29744,795
29745,795
29746,795
29747,795
29748,774
29749,774
29750,774
29751,774
29752,774
29753,774
29754,774
29755,967
29756,782
29757,782
29758,782
29759,782
29760,782
29761,778
29762,778
29763,778
29764,505
29765,440
29766,716
29767,798
29768,497
29769,762
29770,762
29771,762
29772,762
29773,762
29774,762
29775,762
29776,784
29777,784
29778,784
29779,784
29780,784
29781,784
29782,792
29783,792
29784,792
29785,792
29786,792
29787,792
29788,791
29789,791
29790,800
29791,800
29792,1031
29793,764
29794,764
29795,764
29796,764
29797,764
29798,764
29799,764
29800,764
29801,764
29802,764
29803,764
29804,764
29805,764
29806,764
29807,781
29808,781
29809,781
29810,781
29811,781
29812,781
29813,781
29814,781
29815,781
29816,781
29817,781
29818,768
29819,768
29820,768
29821,768
29822,768
29823,768
29824,790
29825,790
29826,790
29827,790
29828,790
29829,795
29830,795
29831,1000
29832,1000
29833,1000
29834,774
29835,774
29836,774
29837,774
29838,967
29839,967
29840,782
29841,143
29842,782
29843,782
29844,782
29845,782
29846,782
29847,778
29848,778
29849,778
29850,778
29851,778
29852,1310
29853,791
29854,769
29855,795
29856,1252
29857,786
29858,786
29859,786
29860,786
29861,776
29862,776
29863,776
29864,776
29865,776
29866,776
29867,776
29868,776
29869,799
29870,799
29871,799
29872,799
29873,794
29874,794
29875,794
29876,794
29877,794
29878,794
29879,794
29880,794
29881,794
29882,794
29883,794
29884,794
29885,794
29886,794
29887,773
29888,773
29889,773
29890,789
29891,789
29892,789
29893,789
29894,789
29895,789
29896,789
29897,789
29898,789
29899,780
29900,780
29901,780
29902,785
29903,785
29904,785
29905,1033
29906,1031
29907,317
29908,317
29909,317
29910,787
29911,787
29912,787
29913,787
29914,797
29915,787
29916,1314
29917,782
29918,1005
29919,989
29920,782
29921,788
29922,777
29923,1031
29924,767
29925,797
29926,797
29927,797
29928,767
29929,767
29930,767
29931,767
29932,767
29933,767
29934,873
29935,797
29936,770
29937,770
29938,770
29939,770
29940,1064
29941,775
29942,775
29943,775
29944,772
29945,772
29946,772
29947,798
29948,798
29949,798
29950,798
29951,798
29952,798
29953,765
29954,765
29955,765
29956,793
29957,793
29958,796
29959,796
29960,796
29961,796
29962,317
29963,795
29964,788
29965,788
29966,788
29967,788
29968,788
29969,788
29970,788
29971,779
29972,779
29973,779
29974,769
29975,769
29976,769
29977,769
29978,453
29979,773
29980,773
29981,783
29982,783
29983,783
29984,783
29985,783
29986,783
29987,783
29988,783
29989,1004
29990,1004
29991,1004
29992,1004
29993,734
29994,763
29995,777
29996,777
29997,777
29998,777
29999,777
30000,766
30001,766
30002,766
30003,766
30004,766
30005,766
30006,766
30007,766
30008,766
30009,766
30010,766
30011,766
30012,766
30013,766
30014,766
30015,766
30016,766
30017,761
30018,761
30019,761
30020,761
30021,771
30022,143
30023,143
30024,143
30025,1003
30026,1003
30027,762
30028,762
30029,762
30030,762
30031,762
30032,762
30033,784
30034,784
30035,784
30036,792
30037,792
30038,791
30039,791
30040,1184
30041,440
30042,800
30043,800
30044,800
30045,800
30046,764
30047,764
30048,764
30049,764
30050,764
30051,764
30052,764
30053,764
30054,781
30055,781
30056,781
30057,781
30058,781
30059,781
30060,781
30061,781
30062,781
30063,781
30064,768
30065,768
30066,768
30067,768
30068,768
30069,768
30070,790
30071,790
30072,790
30073,790
30074,795
30075,795
30076,795
30077,795
30078,17
30079,1164
30080,774
30081,774
30082,774
30083,774
30084,774
30085,774
30086,967
30087,782
30088,782
30089,782
30090,782
30091,782
30092,782
30093,778
30094,778
30095,778
30096,778
30097,778
30098,778
30099,794
30100,789
30101,769
30102,795
30103,442
30104,442
30105,442
30106,1316
30107,1315
30108,1317
30109,1320
30110,1318
30111,1315
30112,1315
30113,1315
30114,1322
30115,1321
30116,1321
30117,779
30118,629
30119,1319
30120,1315
30121,1315
30122,629
30123,1240
30124,1240
30125,1315
30126,1315
30127,1319
30128,805
30129,805
30130,805
30131,834
30132,836
30133,836
30134,836
30135,805
30136,812
30137,826
30138,836
30139,836
30140,829
30141,805
30142,805
30143,805
30144,805
30145,805
30146,830
30147,832
30148,813
30149,805
30150,805
30151,811
30152,811
30153,806
30154,836
30155,836
30156,836
30157,836
30158,836
30159,836
30160,836
30161,836
30162,836
30163,836
30164,836
30165,836
30166,836
30167,836
30168,836
30169,805
30170,805
30171,443
30172,443
30173,443
30174,443
30175,1326
30176,1323
30177,1331
30178,1331
30179,1327
30180,1332
30181,1331
30182,1328
30183,1325
30184,1330
30185,1331
30186,1335
30187,1340
30188,1341
30189,1336
30190,1338
